device,kernel
"{'time': 1343.745, 's2': {'ax': 3.940856, 'ay': 0.1316811, 'wz': 0.8012527, 'az': -10.54406, 'wx': -0.002264931, 'wy': -0.1027213}, 's3': {'ax': 3.940856, 'ay': 0.1316811, 'wz': 0.801386, 'az': -10.54406, 'wx': -0.002264931, 'wy': -0.1027213}, 's1': {'ax': 37817, 'ay': 37609, 'wz': 37737, 'az': 37529, 'wx': 38057, 'wy': 37929}}","{'pitch': 1.47, 'roll': -2.22, 'yaw': 2.87, 'wx': -120, 'wy': -165, 'wz': 12, 'ax': 62, 'ay': -15, 'az': 462}"
"{'time': 1343.745, 's2': {'ax': 3.940856, 'ay': 0.1316811, 'wz': 0.8012527, 'az': -10.54406, 'wx': -0.002264931, 'wy': -0.1027213}, 's3': {'ax': 3.940856, 'ay': 0.1316811, 'wz': 0.801386, 'az': -10.54406, 'wx': -0.002264931, 'wy': -0.1027213}, 's1': {'ax': 37817, 'ay': 37609, 'wz': 37737, 'az': 37529, 'wx': 38057, 'wy': 37929}}","{'pitch': 1.29, 'roll': -2.7, 'yaw': 3.13, 'wx': -98, 'wy': -243, 'wz': -123, 'ax': 106, 'ay': 5, 'az': 454}"
"{'time': 1343.765, 's2': {'ax': 4.74052, 'ay': -0.02154782, 'wz': 0.812977, 'az': -7.548918, 'wx': -0.3798423, 'wy': 0.3897014}, 's3': {'ax': 4.821922, 'ay': -0.320823, 'wz': 0.818173, 'az': -7.371747, 'wx': -0.3775773, 'wy': 0.367585}, 's1': {'ax': 38281, 'ay': 38169, 'wz': 38409, 'az': 38137, 'wx': 38649, 'wy': 38505}}","{'pitch': 1.0, 'roll': -3.2, 'yaw': 3.75, 'wx': -158, 'wy': -253, 'wz': -304, 'ax': 114, 'ay': 15, 'az': 494}"
"{'time': 1343.785, 's2': {'ax': 9.782708, 'ay': -0.629675, 'wz': 2.096394, 'az': -4.905719, 'wx': -0.07101225, 'wy': 1.003897}, 's3': {'ax': 9.382876, 'ay': -0.770933, 'wz': 2.139694, 'az': -5.288792, 'wx': -0.07247779, 'wy': 1.065717}, 's1': {'ax': 39593, 'ay': 39401, 'wz': 39609, 'az': 39433, 'wx': 39993, 'wy': 39785}}","{'pitch': 1.0, 'roll': -3.2, 'yaw': 3.75, 'wx': -158, 'wy': -253, 'wz': -304, 'ax': 114, 'ay': 15, 'az': 494}"
"{'time': 1343.805, 's2': {'ax': 6.430826, 'ay': -0.4094085, 'wz': 1.634614, 'az': -1.268927, 'wx': -1.091564, 'wy': 1.908804}, 's3': {'ax': 6.430826, 'ay': -0.3303998, 'wz': 2.046299, 'az': -0.9672575, 'wx': -1.094761, 'wy': 1.901343}, 's1': {'ax': 40681, 'ay': 40617, 'wz': 40889, 'az': 40457, 'wx': 41210, 'wy': 40857}}","{'pitch': 0.62, 'roll': -3.43, 'yaw': 4.63, 'wx': -216, 'wy': -123, 'wz': -426, 'ax': 70, 'ay': -2, 'az': 578}"
"{'time': 1343.845, 's2': {'ax': 0.5674258, 'ay': 3.368642, 'wz': 2.131567, 'az': -0.7900866, 'wx': -1.10915, 'wy': 3.107885}, 's3': {'ax': 0.5674258, 'ay': 3.368642, 'wz': 2.165674, 'az': -0.7900866, 'wx': -1.091564, 'wy': 3.124939}, 's1': {'ax': 38281, 'ay': 38201, 'wz': 38377, 'az': 38089, 'wx': 38633, 'wy': 38601}}","{'pitch': 0.18, 'roll': -3.37, 'yaw': 5.58, 'wx': -247, 'wy': 28, 'wz': -465, 'ax': 57, 'ay': -14, 'az': 552}"
"{'time': 1343.845, 's2': {'ax': 0.5674258, 'ay': 3.368642, 'wz': 2.131567, 'az': -0.7900866, 'wx': -1.10915, 'wy': 3.107885}, 's3': {'ax': 0.5674258, 'ay': 3.368642, 'wz': 2.165674, 'az': -0.7900866, 'wx': -1.091564, 'wy': 3.124939}, 's1': {'ax': 38281, 'ay': 38201, 'wz': 38377, 'az': 38089, 'wx': 38633, 'wy': 38601}}","{'pitch': -0.21, 'roll': -3.88, 'yaw': 6.61, 'wx': -226, 'wy': -256, 'wz': -501, 'ax': 148, 'ay': 13, 'az': 465}"
"{'time': 1343.865, 's2': {'ax': 0.5961562, 'ay': 3.062184, 'wz': 1.084369, 'az': -9.97185, 'wx': -0.5470475, 'wy': 3.397796}, 's3': {'ax': 1.223437, 'ay': 2.966416, 'wz': 1.05719, 'az': -9.876082, 'wx': -0.6313828, 'wy': 3.409654}, 's1': {'ax': 39241, 'ay': 39113, 'wz': 39385, 'az': 38985, 'wx': 39705, 'wy': 39433}}","{'pitch': -0.78, 'roll': -5.2, 'yaw': 8.07, 'wx': -342, 'wy': -654, 'wz': -706, 'ax': 241, 'ay': 39, 'az': 363}"
"{'time': 1343.885, 's2': {'ax': 4.881777, 'ay': 1.484405, 'wz': 0.7443629, 'az': -10.19212, 'wx': -0.1025881, 'wy': 3.870368}, 's3': {'ax': 4.841076, 'ay': 2.410961, 'wz': 0.6772144, 'az': -10.1179, 'wx': -0.1120475, 'wy': 3.913668}, 's1': {'ax': 40729, 'ay': 40537, 'wz': 40793, 'az': 40425, 'wx': 41114, 'wy': 40889}}","{'pitch': -1.92, 'roll': -7.44, 'yaw': 10.29, 'wx': -687, 'wy': -1095, 'wz': -1037, 'ax': 267, 'ay': 3, 'az': 301}"
"{'time': 1343.905, 's2': {'ax': 9.172187, 'ay': 0.4932055, 'wz': 0.5285283, 'az': -10.47703, 'wx': -0.06861409, 'wy': 4.363989}, 's3': {'ax': 9.734824, 'ay': 0.4932055, 'wz': 0.5283951, 'az': -10.43393, 'wx': -0.06874732, 'wy': 4.361991}, 's1': {'ax': 42170, 'ay': 41882, 'wz': 42090, 'az': 41994, 'wx': 42474, 'wy': 42362}}","{'pitch': -3.23, 'roll': -10.7, 'yaw': 13.23, 'wx': -880, 'wy': -1560, 'wz': -1349, 'ax': 95, 'ay': -143, 'az': 468}"
"{'time': 1343.905, 's2': {'ax': 9.172187, 'ay': 0.4932055, 'wz': 0.5285283, 'az': -10.47703, 'wx': -0.06861409, 'wy': 4.363989}, 's3': {'ax': 9.734824, 'ay': 0.4932055, 'wz': 0.5283951, 'az': -10.43393, 'wx': -0.06874732, 'wy': 4.361991}, 's1': {'ax': 42170, 'ay': 41882, 'wz': 42090, 'az': 41994, 'wx': 42474, 'wy': 42362}}","{'pitch': -3.92, 'roll': -14.46, 'yaw': 15.61, 'wx': -594, 'wy': -1808, 'wz': -1087, 'ax': -113, 'ay': -184, 'az': 591}"
"{'time': 1343.925, 's2': {'ax': 9.727641, 'ay': -0.04070143, 'wz': 0.7758056, 'az': -11.1881, 'wx': -0.06941348, 'wy': 4.228094}, 's3': {'ax': 9.643845, 'ay': -0.1580173, 'wz': 0.7731409, 'az': -11.03488, 'wx': -0.01398928, 'wy': 4.227028}, 's1': {'ax': 41162, 'ay': 41050, 'wz': 41114, 'az': 40809, 'wx': 41530, 'wy': 41354}}","{'pitch': -3.92, 'roll': -14.46, 'yaw': 15.61, 'wx': -594, 'wy': -1808, 'wz': -1087, 'ax': -113, 'ay': -184, 'az': 591}"
"{'time': 1343.945, 's2': {'ax': 7.314286, 'ay': 0.4955997, 'wz': 0.7412987, 'az': -11.91115, 'wx': 1.054925, 'wy': 3.768712}, 's3': {'ax': 7.343017, 'ay': 0.3806781, 'wz': 0.7446294, 'az': -11.67173, 'wx': 1.089698, 'wy': 3.670654}, 's1': {'ax': 38425, 'ay': 38457, 'wz': 38553, 'az': 38105, 'wx': 38697, 'wy': 38777}}","{'pitch': -4.28, 'roll': -18.47, 'yaw': 16.92, 'wx': -355, 'wy': -1957, 'wz': -578, 'ax': -44, 'ay': -144, 'az': 602}"
"{'time': 1343.985, 's2': {'ax': 9.485827, 'ay': -1.381454, 'wz': 2.182727, 'az': -9.220071, 'wx': 1.634747, 'wy': 2.566433}, 's3': {'ax': 9.454702, 'ay': -1.23062, 'wz': 1.163775, 'az': -9.200917, 'wx': 1.615162, 'wy': 2.727643}, 's1': {'ax': 29351, 'ay': 29319, 'wz': 29655, 'az': 29255, 'wx': 29799, 'wy': 29479}}","{'pitch': -4.58, 'roll': -23.11, 'yaw': 17.92, 'wx': -313, 'wy': -2281, 'wz': -411, 'ax': 154, 'ay': -54, 'az': 592}"
"{'time': 1344.005, 's2': {'ax': 8.576031, 'ay': -0.002394202, 'wz': 1.340706, 'az': -5.753267, 'wx': 2.182727, 'wy': 1.886288}, 's3': {'ax': 8.568848, 'ay': -0.04309563, 'wz': 1.342571, 'az': -5.671864, 'wx': 2.11025, 'wy': 1.867103}, 's1': {'ax': 31559, 'ay': 31527, 'wz': 31655, 'az': 31415, 'wx': 31911, 'wy': 31751}}","{'pitch': -4.76, 'roll': -28.13, 'yaw': 18.77, 'wx': -265, 'wy': -2472, 'wz': -345, 'ax': 330, 'ay': -26, 'az': 613}"
"{'time': 1344.005, 's2': {'ax': 8.576031, 'ay': -0.002394202, 'wz': 1.340706, 'az': -5.753267, 'wx': 2.182727, 'wy': 1.886288}, 's3': {'ax': 8.568848, 'ay': -0.04309563, 'wz': 1.342571, 'az': -5.671864, 'wx': 2.11025, 'wy': 1.867103}, 's1': {'ax': 31559, 'ay': 31527, 'wz': 31655, 'az': 31415, 'wx': 31911, 'wy': 31751}}","{'pitch': -4.25, 'roll': -32.87, 'yaw': 19.5, 'wx': 35, 'wy': -2343, 'wz': -444, 'ax': 325, 'ay': -25, 'az': 682}"
"{'time': 1344.025, 's2': {'ax': 8.571242, 'ay': 0.1388637, 'wz': 1.402259, 'az': -5.221754, 'wx': 1.078507, 'wy': 1.311662}, 's3': {'ax': 8.578424, 'ay': 0.1867477, 'wz': 1.406789, 'az': -5.250484, 'wx': 1.054259, 'wy': 1.312994}, 's1': {'ax': 27222, 'ay': 26886, 'wz': 27110, 'az': 27270, 'wx': 27478, 'wy': 27190}}","{'pitch': -4.25, 'roll': -32.87, 'yaw': 19.5, 'wx': 35, 'wy': -2343, 'wz': -444, 'ax': 325, 'ay': -25, 'az': 682}"
"{'time': 1344.045, 's2': {'ax': 7.841011, 'ay': 0.5674258, 'wz': 1.321521, 'az': -0.002394202, 'wx': 0.203977, 'wy': 1.769044}, 's3': {'ax': 7.93199, 'ay': 0.3519476, 'wz': 1.363489, 'az': -0.02633622, 'wx': 0.2043767, 'wy': 1.90987}, 's1': {'ax': 23685, 'ay': 23685, 'wz': 23797, 'az': 23541, 'wx': 23957, 'wy': 23781}}","{'pitch': -3.1, 'roll': -36.87, 'yaw': 19.86, 'wx': 371, 'wy': -1990, 'wz': -480, 'ax': 284, 'ay': -27, 'az': 655}"
"{'time': 1344.065, 's2': {'ax': 9.77792, 'ay': -0.007182605, 'wz': 1.184959, 'az': -0.009576806, 'wx': -0.004663095, 'wy': 2.161277}, 's3': {'ax': 9.801862, 'ay': -0.07900865, 'wz': 1.183493, 'az': -1.958457, 'wx': -0.001199081, 'wy': 4.355729}, 's1': {'ax': 24582, 'ay': 24517, 'wz': 24646, 'az': 24453, 'wx': 24710, 'wy': 24678}}","{'pitch': 0.78, 'roll': -43.05, 'yaw': 19.52, 'wx': 960, 'wy': -1315, 'wz': -598, 'ax': 359, 'ay': 43, 'az': 523}"
"{'time': 1344.085, 's2': {'ax': 7.350199, 'ay': -0.7110779, 'wz': 2.180596, 'az': -2.458845, 'wx': 0.4768346, 'wy': 2.352997}, 's3': {'ax': 7.022193, 'ay': -0.6392518, 'wz': 2.181928, 'az': -2.456451, 'wx': 0.5285283, 'wy': 2.368718}, 's1': {'ax': 27062, 'ay': 26790, 'wz': 26950, 'az': 27094, 'wx': 27238, 'wy': 27062}}","{'pitch': 0.78, 'roll': -43.05, 'yaw': 19.52, 'wx': 960, 'wy': -1315, 'wz': -598, 'ax': 359, 'ay': 43, 'az': 523}"
"{'time': 1344.105, 's2': {'ax': 6.430826, 'ay': -0.6344634, 'wz': 1.112348, 'az': -3.852271, 'wx': 1.005496, 'wy': 2.481965}, 's3': {'ax': 6.43322, 'ay': -0.6823475, 'wz': 2.174201, 'az': -4.010288, 'wx': 1.019485, 'wy': 2.487561}, 's1': {'ax': 27318, 'ay': 27686, 'wz': 27590, 'az': 27238, 'wx': 27750, 'wy': 27574}}","{'pitch': 3.04, 'roll': -44.91, 'yaw': 19.17, 'wx': 933, 'wy': -926, 'wz': -658, 'ax': 388, 'ay': 34, 'az': 385}"
"{'time': 1344.105, 's2': {'ax': 6.430826, 'ay': -0.6344634, 'wz': 1.112348, 'az': -3.852271, 'wx': 1.005496, 'wy': 2.481965}, 's3': {'ax': 6.43322, 'ay': -0.6823475, 'wz': 2.174201, 'az': -4.010288, 'wx': 1.019485, 'wy': 2.487561}, 's1': {'ax': 27318, 'ay': 27686, 'wz': 27590, 'az': 27238, 'wx': 27750, 'wy': 27574}}","{'pitch': 6.1, 'roll': -48.42, 'yaw': 20.34, 'wx': 93, 'wy': -1037, 'wz': -740, 'ax': 337, 'ay': 0, 'az': 212}"
"{'time': 1344.165, 's2': {'ax': 9.804255, 'ay': -2.686294, 'wz': 1.079573, 'az': -0.3854665, 'wx': -0.05462481, 'wy': 2.55311}, 's3': {'ax': 9.804255, 'ay': -2.454057, 'wz': 1.086767, 'az': -0.320823, 'wx': -0.0528928, 'wy': 2.557907}, 's1': {'ax': 20517, 'ay': 20468, 'wz': 20597, 'az': 20485, 'wx': 20645, 'wy': 20501}}","{'pitch': 7.14, 'roll': -50.84, 'yaw': 21.2, 'wx': 10, 'wy': -1256, 'wz': -674, 'ax': 338, 'ay': 13, 'az': 180}"
"{'time': 1344.165, 's2': {'ax': 9.804255, 'ay': -2.686294, 'wz': 1.079573, 'az': -0.3854665, 'wx': -0.05462481, 'wy': 2.55311}, 's3': {'ax': 9.804255, 'ay': -2.454057, 'wz': 1.086767, 'az': -0.320823, 'wx': -0.0528928, 'wy': 2.557907}, 's1': {'ax': 20517, 'ay': 20468, 'wz': 20597, 'az': 20485, 'wx': 20645, 'wy': 20501}}","{'pitch': 7.14, 'roll': -50.84, 'yaw': 21.2, 'wx': 10, 'wy': -1256, 'wz': -674, 'ax': 338, 'ay': 13, 'az': 180}"
"{'time': 1344.205, 's2': {'ax': 8.556877, 'ay': -1.584962, 'wz': 1.082504, 'az': -3.074155, 'wx': -0.282317, 'wy': 2.520602}, 's3': {'ax': 9.572019, 'ay': -1.697489, 'wz': 1.089032, 'az': -3.093309, 'wx': -0.2729908, 'wy': 2.521668}, 's1': {'ax': 11938, 'ay': 12435, 'wz': 11602, 'az': 12691, 'wx': 10818, 'wy': 11234}}","{'pitch': 8.45, 'roll': -53.5, 'yaw': 21.62, 'wx': 239, 'wy': -1358, 'wz': -645, 'ax': 295, 'ay': 10, 'az': 224}"
"{'time': 1344.205, 's2': {'ax': 8.556877, 'ay': -1.584962, 'wz': 1.082504, 'az': -3.074155, 'wx': -0.282317, 'wy': 2.520602}, 's3': {'ax': 9.572019, 'ay': -1.697489, 'wz': 1.089032, 'az': -3.093309, 'wx': -0.2729908, 'wy': 2.521668}, 's1': {'ax': 11938, 'ay': 12435, 'wz': 11602, 'az': 12691, 'wx': 10818, 'wy': 11234}}","{'pitch': 10.66, 'roll': -58.7, 'yaw': 22.01, 'wx': 133, 'wy': -1253, 'wz': -429, 'ax': 291, 'ay': 54, 'az': 296}"
"{'time': 1344.225, 's2': {'ax': 9.485827, 'ay': -0.004788403, 'wz': 0.2711256, 'az': -2.542642, 'wx': -0.03424043, 'wy': 2.250142}, 's3': {'ax': 9.485827, 'ay': -0.004788403, 'wz': 0.2716585, 'az': -2.542642, 'wx': -0.03863706, 'wy': 2.249609}, 's1': {'ax': 10674, 'ay': 11122, 'wz': 9938, 'az': 11426, 'wx': 8738, 'wy': 9378}}","{'pitch': 10.66, 'roll': -58.7, 'yaw': 22.01, 'wx': 133, 'wy': -1253, 'wz': -429, 'ax': 291, 'ay': 54, 'az': 296}"
"{'time': 1344.245, 's2': {'ax': 10.66856, 'ay': -3.548207, 'wz': 0.2364855, 'az': -1.256956, 'wx': -0.07274425, 'wy': 2.445193}, 's3': {'ax': 10.69729, 'ay': -3.605668, 'wz': 0.2343538, 'az': -0.4046201, 'wx': -0.01785299, 'wy': 2.450922}, 's1': {'ax': 10338, 'ay': 10818, 'wz': 9826, 'az': 11410, 'wx': 8578, 'wy': 9234}}","{'pitch': 11.05, 'roll': -61.16, 'yaw': 22.76, 'wx': -224, 'wy': -1300, 'wz': -352, 'ax': 395, 'ay': 118, 'az': 197}"
"{'time': 1344.265, 's2': {'ax': 19.48401, 'ay': -3.112462, 'wz': 0.4091532, 'az': -0.3184288, 'wx': -0.001465544, 'wy': 3.0013}, 's3': {'ax': 19.43613, 'ay': -2.454057, 'wz': 0.4091532, 'az': -0.3136404, 'wx': -0.002264931, 'wy': 2.965861}, 's1': {'ax': 10402, 'ay': 10834, 'wz': 9890, 'az': 11218, 'wx': 8370, 'wy': 9090}}","{'pitch': 11.46, 'roll': -63.97, 'yaw': 23.58, 'wx': -262, 'wy': -1486, 'wz': -370, 'ax': 429, 'ay': 108, 'az': 152}"
"{'time': 1344.285, 's2': {'ax': 9.648633, 'ay': -1.383849, 'wz': 0.5423844, 'az': -0.3902549, 'wx': 0.1863905, 'wy': 2.830764}, 's3': {'ax': 9.708488, 'ay': -1.23062, 'wz': 0.5338576, 'az': -0.007182605, 'wx': 0.1863905, 'wy': 2.864872}, 's1': {'ax': 10194, 'ay': 10658, 'wz': 9682, 'az': 11282, 'wx': 8402, 'wy': 9058}}","{'pitch': 12.05, 'roll': -66.92, 'yaw': 24.24, 'wx': -167, 'wy': -1541, 'wz': -402, 'ax': 408, 'ay': 86, 'az': 195}"
"{'time': 1344.285, 's2': {'ax': 9.648633, 'ay': -1.383849, 'wz': 0.5423844, 'az': -0.3902549, 'wx': 0.1863905, 'wy': 2.830764}, 's3': {'ax': 9.708488, 'ay': -1.23062, 'wz': 0.5338576, 'az': -0.007182605, 'wx': 0.1863905, 'wy': 2.864872}, 's1': {'ax': 10194, 'ay': 10658, 'wz': 9682, 'az': 11282, 'wx': 8402, 'wy': 9058}}","{'pitch': 12.05, 'roll': -66.92, 'yaw': 24.24, 'wx': -167, 'wy': -1541, 'wz': -402, 'ax': 408, 'ay': 86, 'az': 195}"
"{'time': 1344.305, 's2': {'ax': 8.576031, 'ay': -0.7781156, 'wz': 0.06701532, 'az': -1.534683, 'wx': 0.2725911, 'wy': 2.433602}, 's3': {'ax': 8.535329, 'ay': -0.7805098, 'wz': 0.06754825, 'az': -1.54426, 'wx': 0.2704594, 'wy': 2.427473}, 's1': {'ax': 10146, 'ay': 10594, 'wz': 9602, 'az': 11106, 'wx': 8338, 'wy': 8994}}","{'pitch': 12.52, 'roll': -69.58, 'yaw': 24.78, 'wx': -158, 'wy': -1390, 'wz': -314, 'ax': 392, 'ay': 95, 'az': 235}"
"{'time': 1344.325, 's2': {'ax': 9.801862, 'ay': -0.08619126, 'wz': -0.01958499, 'az': -0.002394202, 'wx': -0.0554242, 'wy': 2.182727}, 's3': {'ax': 9.801862, 'ay': -2.480393, 'wz': -0.01945176, 'az': -0.07900865, 'wx': -0.05822206, 'wy': 2.177665}, 's1': {'ax': 9970, 'ay': 10722, 'wz': 9442, 'az': 11106, 'wx': 8081, 'wy': 8786}}","{'pitch': 12.69, 'roll': -72.08, 'yaw': 25.11, 'wx': -125, 'wy': -1284, 'wz': -136, 'ax': 433, 'ay': 139, 'az': 220}"
"{'time': 1344.345, 's2': {'ax': 19.5726, 'ay': -3.909731, 'wz': -0.001598775, 'az': 1.216254, 'wx': 0.4768346, 'wy': 1.909604}, 's3': {'ax': 19.59654, 'ay': -3.881001, 'wz': -0.001199081, 'az': 0.8283938, 'wx': 0.4745697, 'wy': 1.909604}, 's1': {'ax': 10002, 'ay': 10482, 'wz': 9474, 'az': 10898, 'wx': 7873, 'wy': 8850}}","{'pitch': 12.88, 'roll': -74.93, 'yaw': 25.27, 'wx': -46, 'wy': -1446, 'wz': -114, 'ax': 498, 'ay': 176, 'az': 144}"
"{'time': 1344.385, 's2': {'ax': 9.799467, 'ay': -1.697489, 'wz': 0.4772343, 'az': 4.278439, 'wx': 0.4771011, 'wy': 1.882025}, 's3': {'ax': 9.65821, 'ay': -1.54426, 'wz': 0.4768346, 'az': 4.288015, 'wx': 0.4688407, 'wy': 1.90907}, 's1': {'ax': 9810, 'ay': 10338, 'wz': 9266, 'az': 10754, 'wx': 7889, 'wy': 8610}}","{'pitch': 13.99, 'roll': -81.45, 'yaw': 25.2, 'wx': 84, 'wy': -1559, 'wz': -271, 'ax': 390, 'ay': 72, 'az': 99}"
"{'time': 1344.385, 's2': {'ax': 9.799467, 'ay': -1.697489, 'wz': 0.4772343, 'az': 4.278439, 'wx': 0.4771011, 'wy': 1.882025}, 's3': {'ax': 9.65821, 'ay': -1.54426, 'wz': 0.4768346, 'az': 4.288015, 'wx': 0.4688407, 'wy': 1.90907}, 's1': {'ax': 9810, 'ay': 10338, 'wz': 9266, 'az': 10754, 'wx': 7889, 'wy': 8610}}","{'pitch': 13.99, 'roll': -81.45, 'yaw': 25.2, 'wx': 84, 'wy': -1559, 'wz': -271, 'ax': 390, 'ay': 72, 'az': 99}"
"{'time': 1344.385, 's2': {'ax': 9.799467, 'ay': -1.697489, 'wz': 0.4772343, 'az': 4.278439, 'wx': 0.4771011, 'wy': 1.882025}, 's3': {'ax': 9.65821, 'ay': -1.54426, 'wz': 0.4768346, 'az': 4.288015, 'wx': 0.4688407, 'wy': 1.90907}, 's1': {'ax': 9810, 'ay': 10338, 'wz': 9266, 'az': 10754, 'wx': 7889, 'wy': 8610}}","{'pitch': 13.99, 'roll': -81.45, 'yaw': 25.2, 'wx': 84, 'wy': -1559, 'wz': -271, 'ax': 390, 'ay': 72, 'az': 99}"
"{'time': 1344.425, 's2': {'ax': 9.797073, 'ay': -2.530671, 'wz': -0.136562, 'az': 3.813963, 'wx': 0.07234457, 'wy': 1.602239}, 's3': {'ax': 9.785102, 'ay': -2.456451, 'wz': -0.1386937, 'az': 3.790021, 'wx': -0.001598775, 'wy': 1.541086}, 's1': {'ax': 9778, 'ay': 10258, 'wz': 9186, 'az': 10706, 'wx': 7761, 'wy': 8546}}","{'pitch': 14.01, 'roll': -84.2, 'yaw': 25.07, 'wx': 64, 'wy': -1362, 'wz': -1, 'ax': 369, 'ay': 67, 'az': 132}"
"{'time': 1344.425, 's2': {'ax': 9.797073, 'ay': -2.530671, 'wz': -0.136562, 'az': 3.813963, 'wx': 0.07234457, 'wy': 1.602239}, 's3': {'ax': 9.785102, 'ay': -2.456451, 'wz': -0.1386937, 'az': 3.790021, 'wx': -0.001598775, 'wy': 1.541086}, 's1': {'ax': 9778, 'ay': 10258, 'wz': 9186, 'az': 10706, 'wx': 7761, 'wy': 8546}}","{'pitch': 13.79, 'roll': -86.58, 'yaw': 25.07, 'wx': -6, 'wy': -1187, 'wz': 112, 'ax': 467, 'ay': 151, 'az': 82}"
"{'time': 1344.465, 's2': {'ax': 19.29727, 'ay': -3.028665, 'wz': 0.4488561, 'az': 4.268862, 'wx': 0.2546049, 'wy': 0.9479403}, 's3': {'ax': 19.41458, 'ay': -2.992752, 'wz': 0.4560505, 'az': 4.589684, 'wx': 0.2514074, 'wy': 0.9460751}, 's1': {'ax': 9666, 'ay': 10386, 'wz': 9010, 'az': 10818, 'wx': 7585, 'wy': 8370}}","{'pitch': 13.79, 'roll': -86.58, 'yaw': 25.07, 'wx': -6, 'wy': -1187, 'wz': 112, 'ax': 467, 'ay': 151, 'az': 82}"
"{'time': 1344.465, 's2': {'ax': 19.29727, 'ay': -3.028665, 'wz': 0.4488561, 'az': 4.268862, 'wx': 0.2546049, 'wy': 0.9479403}, 's3': {'ax': 19.41458, 'ay': -2.992752, 'wz': 0.4560505, 'az': 4.589684, 'wx': 0.2514074, 'wy': 0.9460751}, 's1': {'ax': 9666, 'ay': 10386, 'wz': 9010, 'az': 10818, 'wx': 7585, 'wy': 8370}}","{'pitch': 13.91, 'roll': -88.79, 'yaw': 24.7, 'wx': 181, 'wy': -1060, 'wz': -53, 'ax': 517, 'ay': 183, 'az': 43}"
"{'time': 1344.485, 's2': {'ax': 9.938332, 'ay': -0.002394202, 'wz': 0.511075, 'az': 4.680665, 'wx': -0.02051761, 'wy': 1.091031}, 's3': {'ax': 9.923966, 'ay': -0.004788403, 'wz': 0.5455819, 'az': 4.728549, 'wx': -0.02571363, 'wy': 1.090231}, 's1': {'ax': 9874, 'ay': 10370, 'wz': 9026, 'az': 10786, 'wx': 7585, 'wy': 8354}}","{'pitch': 14.35, 'roll': -91.05, 'yaw': 24.05, 'wx': 313, 'wy': -1056, 'wz': -219, 'ax': 488, 'ay': 149, 'az': -17}"
"{'time': 1344.505, 's2': {'ax': 9.179369, 'ay': -1.860295, 'wz': 0.5349235, 'az': 3.593697, 'wx': -0.002264931, 'wy': 0.8163078}, 's3': {'ax': 9.179369, 'ay': -1.860295, 'wz': 0.5349235, 'az': 3.593697, 'wx': -0.002264931, 'wy': 0.8161746}, 's1': {'ax': 9730, 'ay': 10210, 'wz': 9154, 'az': 10690, 'wx': 7505, 'wy': 8514}}","{'pitch': 14.77, 'roll': -93.28, 'yaw': 23.57, 'wx': 225, 'wy': -1055, 'wz': -222, 'ax': 460, 'ay': 77, 'az': -60}"
"{'time': 1344.525, 's2': {'ax': 8.731653, 'ay': -2.015918, 'wz': 0.2045099, 'az': 4.824317, 'wx': -0.01332313, 'wy': 0.545049}, 's3': {'ax': 8.664616, 'ay': -1.99437, 'wz': 0.2041103, 'az': 4.745308, 'wx': -0.008660031, 'wy': 0.5299939}, 's1': {'ax': 9618, 'ay': 10178, 'wz': 9042, 'az': 10850, 'wx': 7617, 'wy': 8370}}","{'pitch': 14.77, 'roll': -95.45, 'yaw': 23.27, 'wx': 146, 'wy': -1044, 'wz': -8, 'ax': 426, 'ay': 79, 'az': -36}"
"{'time': 1344.545, 's2': {'ax': 9.19134, 'ay': -2.41575, 'wz': 0.1043201, 'az': 4.900931, 'wx': -0.005595712, 'wy': 0.1672052}, 's3': {'ax': 9.648633, 'ay': -2.454057, 'wz': 0.1057856, 'az': 4.479551, 'wx': -0.0001332312, 'wy': 0.1689372}, 's1': {'ax': 9698, 'ay': 10210, 'wz': 9122, 'az': 10658, 'wx': 7441, 'wy': 8466}}","{'pitch': 14.65, 'roll': -97.12, 'yaw': 23.27, 'wx': 7, 'wy': -834, 'wz': 61, 'ax': 491, 'ay': 149, 'az': -59}"
"{'time': 1344.545, 's2': {'ax': 9.19134, 'ay': -2.41575, 'wz': 0.1043201, 'az': 4.900931, 'wx': -0.005595712, 'wy': 0.1672052}, 's3': {'ax': 9.648633, 'ay': -2.454057, 'wz': 0.1057856, 'az': 4.479551, 'wx': -0.0001332312, 'wy': 0.1689372}, 's1': {'ax': 9698, 'ay': 10210, 'wz': 9122, 'az': 10658, 'wx': 7441, 'wy': 8466}}","{'pitch': 14.83, 'roll': -98.35, 'yaw': 23.11, 'wx': 63, 'wy': -596, 'wz': -100, 'ax': 510, 'ay': 168, 'az': -77}"
"{'time': 1344.605, 's2': {'ax': 9.792285, 'ay': -2.310405, 'wz': 0.522, 'az': 4.288015, 'wx': -0.00652833, 'wy': 0.4072879}, 's3': {'ax': 9.792285, 'ay': -2.310405, 'wz': 0.5262634, 'az': 4.288015, 'wx': -0.00652833, 'wy': 0.4080873}, 's1': {'ax': 9570, 'ay': 10354, 'wz': 8962, 'az': 10754, 'wx': 7505, 'wy': 8290}}","{'pitch': 15.31, 'roll': -99.47, 'yaw': 22.84, 'wx': 92, 'wy': -527, 'wz': -257, 'ax': 508, 'ay': 150, 'az': -122}"
