device,kernel
"{'time': 221.765, 's2': {'ax': 19.55345, 'ay': 1.836353, 'wz': -0.02664625, 'az': 1.757344, 'wx': -0.003064319, 'wy': -0.01931853}, 's3': {'ax': 19.61091, 'ay': 1.836353, 'wz': -0.02145023, 'az': 1.836353, 'wx': -0.004396631, 'wy': -0.01825268}, 's1': {'ax': 22997, 'ay': 22117, 'wz': 23765, 'az': 21301, 'wx': 26198, 'wy': 24934}}","{'pitch': 51.45, 'roll': -56.23, 'yaw': 45.12, 'wx': -208, 'wy': -1703, 'wz': -787, 'ax': 297, 'ay': 150, 'az': 521}"
"{'time': 221.785, 's2': {'ax': 19.61091, 'ay': 2.430115, 'wz': -0.02677948, 'az': 1.721431, 'wx': -0.02184992, 'wy': -0.02891118}, 's3': {'ax': 19.61091, 'ay': 1.836353, 'wz': -0.02358193, 'az': 1.831564, 'wx': -0.01958499, 'wy': -0.02797856}, 's1': {'ax': 22485, 'ay': 21861, 'wz': 23445, 'az': 21093, 'wx': 25814, 'wy': 24533}}","{'pitch': 52.64, 'roll': -58.51, 'yaw': 46.95, 'wx': -39, 'wy': -2278, 'wz': -828, 'ax': 310, 'ay': 213, 'az': 536}"
"{'time': 221.805, 's2': {'ax': 19.60851, 'ay': 2.44448, 'wz': -0.02624655, 'az': 1.740585, 'wx': -0.02145023, 'wy': -0.01718683}, 's3': {'ax': 19.60372, 'ay': 1.927332, 'wz': -0.02651302, 'az': 1.73819, 'wx': -0.02145023, 'wy': -0.01732006}, 's1': {'ax': 22485, 'ay': 21893, 'wz': 23461, 'az': 21077, 'wx': 25814, 'wy': 24549}}","{'pitch': 52.64, 'roll': -58.51, 'yaw': 46.95, 'wx': -39, 'wy': -2278, 'wz': -828, 'ax': 310, 'ay': 213, 'az': 536}"
"{'time': 221.825, 's2': {'ax': 19.5702, 'ay': 1.836353, 'wz': -0.01971822, 'az': 1.817199, 'wx': -0.02145023, 'wy': -0.002797856}, 's3': {'ax': 19.60372, 'ay': 2.439692, 'wz': -0.01931853, 'az': 1.836353, 'wx': -0.02158346, 'wy': -0.003330781}, 's1': {'ax': 22901, 'ay': 21973, 'wz': 23717, 'az': 21205, 'wx': 26006, 'wy': 24774}}","{'pitch': 54.83, 'roll': -64.24, 'yaw': 48.98, 'wx': -14, 'wy': -963, 'wz': -220, 'ax': 242, 'ay': 165, 'az': 416}"
"{'time': 221.825, 's2': {'ax': 19.5702, 'ay': 1.836353, 'wz': -0.01971822, 'az': 1.817199, 'wx': -0.02145023, 'wy': -0.002797856}, 's3': {'ax': 19.60372, 'ay': 2.439692, 'wz': -0.01931853, 'az': 1.836353, 'wx': -0.02158346, 'wy': -0.003330781}, 's1': {'ax': 22901, 'ay': 21973, 'wz': 23717, 'az': 21205, 'wx': 26006, 'wy': 24774}}","{'pitch': 54.83, 'roll': -64.24, 'yaw': 48.98, 'wx': -14, 'wy': -963, 'wz': -220, 'ax': 242, 'ay': 165, 'az': 416}"
"{'time': 221.845, 's2': {'ax': 19.61091, 'ay': 1.872266, 'wz': -0.02611332, 'az': 1.82917, 'wx': -0.02211639, 'wy': -0.0003996938}, 's3': {'ax': 19.61091, 'ay': 1.872266, 'wz': -0.02571363, 'az': 1.766921, 'wx': -0.02171669, 'wy': -0.01212404}, 's1': {'ax': 23157, 'ay': 22213, 'wz': 24213, 'az': 21413, 'wx': 26470, 'wy': 25158}}","{'pitch': 54.92, 'roll': -65.87, 'yaw': 49.05, 'wx': 53, 'wy': -918, 'wz': 98, 'ax': 291, 'ay': 211, 'az': 366}"
"{'time': 221.865, 's2': {'ax': 19.59175, 'ay': 1.872266, 'wz': -0.01865238, 'az': 1.810017, 'wx': -0.002797856, 'wy': -0.004663095}, 's3': {'ax': 19.60851, 'ay': 2.449268, 'wz': -0.0234487, 'az': 1.812411, 'wx': -0.002797856, 'wy': -0.0003996938}, 's1': {'ax': 23909, 'ay': 22917, 'wz': 24806, 'az': 21989, 'wx': 27494, 'wy': 26070}}","{'pitch': 54.74, 'roll': -68.06, 'yaw': 48.86, 'wx': 63, 'wy': -1123, 'wz': 80, 'ax': 278, 'ay': 227, 'az': 333}"
"{'time': 221.885, 's2': {'ax': 19.53429, 'ay': 1.812411, 'wz': -0.02145023, 'az': 1.836353, 'wx': -0.01865238, 'wy': -0.001732006}, 's3': {'ax': 9.801862, 'ay': 1.807622, 'wz': 0.004929556, 'az': -0.6153098, 'wx': -0.004396631, 'wy': -0.00106585}, 's1': {'ax': 22757, 'ay': 22117, 'wz': 23749, 'az': 21285, 'wx': 26166, 'wy': 24902}}","{'pitch': 54.48, 'roll': -70.68, 'yaw': 48.42, 'wx': 57, 'wy': -1023, 'wz': 259, 'ax': 229, 'ay': 218, 'az': 262}"
"{'time': 221.885, 's2': {'ax': 19.53429, 'ay': 1.812411, 'wz': -0.02145023, 'az': 1.836353, 'wx': -0.01865238, 'wy': -0.001732006}, 's3': {'ax': 9.801862, 'ay': 1.807622, 'wz': 0.004929556, 'az': -0.6153098, 'wx': -0.004396631, 'wy': -0.00106585}, 's1': {'ax': 22757, 'ay': 22117, 'wz': 23749, 'az': 21285, 'wx': 26166, 'wy': 24902}}","{'pitch': 53.77, 'roll': -71.82, 'yaw': 48.72, 'wx': -450, 'wy': -289, 'wz': 271, 'ax': 220, 'ay': 209, 'az': 262}"
"{'time': 221.885, 's2': {'ax': 19.53429, 'ay': 1.812411, 'wz': -0.02145023, 'az': 1.836353, 'wx': -0.01865238, 'wy': -0.001732006}, 's3': {'ax': 9.801862, 'ay': 1.807622, 'wz': 0.004929556, 'az': -0.6153098, 'wx': -0.004396631, 'wy': -0.00106585}, 's1': {'ax': 22757, 'ay': 22117, 'wz': 23749, 'az': 21285, 'wx': 26166, 'wy': 24902}}","{'pitch': 53.58, 'roll': -70.19, 'yaw': 50.05, 'wx': -110, 'wy': 822, 'wz': -159, 'ax': 211, 'ay': 191, 'az': 336}"
"{'time': 221.943, 's2': {'ax': 19.53429, 'ay': 1.812411, 'wz': -0.02145023, 'az': 1.836353, 'wx': -0.01865238, 'wy': -0.001732006}, 's3': {'ax': 19.60612, 'ay': 1.833959, 'wz': -0.02171669, 'az': 1.836353, 'wx': -0.01771976, 'wy': -0.009059724}, 's1': {'ax': 22741, 'ay': 22101, 'wz': 23749, 'az': 21301, 'wx': 26166, 'wy': 24886}}","{'pitch': 54.36, 'roll': -67.27, 'yaw': 49.77, 'wx': 511, 'wy': 2177, 'wz': -449, 'ax': 150, 'ay': 150, 'az': 318}"
"{'time': 221.983, 's2': {'ax': 19.61091, 'ay': 1.836353, 'wz': -0.02358193, 'az': 1.702277, 'wx': -0.01931853, 'wy': -0.01718683}, 's3': {'ax': 19.61091, 'ay': 1.798046, 'wz': -0.002531394, 'az': 1.740585, 'wx': -0.01745329, 'wy': -0.01718683}, 's1': {'ax': 23525, 'ay': 22549, 'wz': 24646, 'az': 21941, 'wx': 27302, 'wy': 25878}}","{'pitch': 55.06, 'roll': -64.0, 'yaw': 48.44, 'wx': 219, 'wy': 1800, 'wz': 146, 'ax': 92, 'ay': 177, 'az': 302}"
"{'time': 221.983, 's2': {'ax': 19.61091, 'ay': 1.836353, 'wz': -0.02358193, 'az': 1.702277, 'wx': -0.01931853, 'wy': -0.01718683}, 's3': {'ax': 19.61091, 'ay': 1.798046, 'wz': -0.002531394, 'az': 1.740585, 'wx': -0.01745329, 'wy': -0.01718683}, 's1': {'ax': 23525, 'ay': 22549, 'wz': 24646, 'az': 21941, 'wx': 27302, 'wy': 25878}}","{'pitch': 55.06, 'roll': -64.0, 'yaw': 48.44, 'wx': 219, 'wy': 1800, 'wz': 146, 'ax': 92, 'ay': 177, 'az': 302}"
"{'time': 221.983, 's2': {'ax': 19.61091, 'ay': 1.836353, 'wz': -0.02358193, 'az': 1.702277, 'wx': -0.01931853, 'wy': -0.01718683}, 's3': {'ax': 19.61091, 'ay': 1.798046, 'wz': -0.002531394, 'az': 1.740585, 'wx': -0.01745329, 'wy': -0.01718683}, 's1': {'ax': 23525, 'ay': 22549, 'wz': 24646, 'az': 21941, 'wx': 27302, 'wy': 25878}}","{'pitch': 54.27, 'roll': -62.61, 'yaw': 47.43, 'wx': 165, 'wy': 805, 'wz': 688, 'ax': 195, 'ay': 253, 'az': 515}"
"{'time': 222.003, 's2': {'ax': 19.49599, 'ay': 1.821988, 'wz': -0.02491424, 'az': 1.819593, 'wx': -0.01838591, 'wy': -0.01718683}, 's3': {'ax': 19.60612, 'ay': 1.824382, 'wz': -0.0003996938, 'az': 1.833959, 'wx': -0.01905207, 'wy': -0.01745329}, 's1': {'ax': 23221, 'ay': 22293, 'wz': 24277, 'az': 21477, 'wx': 26822, 'wy': 25510}}","{'pitch': 53.51, 'roll': -63.37, 'yaw': 42.02, 'wx': 717, 'wy': 934, 'wz': 108, 'ax': 194, 'ay': 225, 'az': 458}"
"{'time': 222.023, 's2': {'ax': 19.5726, 'ay': 1.836353, 'wz': -0.02384839, 'az': 1.757344, 'wx': -0.01971822, 'wy': -0.006928025}, 's3': {'ax': 19.59654, 'ay': 2.434903, 'wz': -0.02145023, 'az': 1.711854, 'wx': -0.004529862, 'wy': -0.006661563}, 's1': {'ax': 23077, 'ay': 22165, 'wz': 24069, 'az': 21589, 'wx': 26630, 'wy': 25286}}","{'pitch': 53.51, 'roll': -63.37, 'yaw': 42.02, 'wx': 717, 'wy': 934, 'wz': 108, 'ax': 194, 'ay': 225, 'az': 458}"
"{'time': 222.043, 's2': {'ax': 19.58696, 'ay': 2.391808, 'wz': -0.02318224, 'az': 1.836353, 'wx': -0.01811945, 'wy': -0.0002664625}, 's3': {'ax': 19.53429, 'ay': 2.449268, 'wz': -0.02424809, 'az': 1.788469, 'wx': -0.004929556, 'wy': -0.01718683}, 's1': {'ax': 23317, 'ay': 22389, 'wz': 24101, 'az': 21557, 'wx': 26646, 'wy': 25302}}","{'pitch': 54.3, 'roll': -63.08, 'yaw': 40.12, 'wx': 660, 'wy': 821, 'wz': -221, 'ax': 97, 'ay': 219, 'az': 450}"
"{'time': 222.063, 's2': {'ax': 19.5726, 'ay': 1.831564, 'wz': -0.01785299, 'az': 1.776498, 'wx': -0.006794794, 'wy': -0.002264931}, 's3': {'ax': 19.53429, 'ay': 1.810017, 'wz': -0.01931853, 'az': 1.73819, 'wx': -0.01718683, 'wy': -0.0003996938}, 's1': {'ax': 23317, 'ay': 22373, 'wz': 24373, 'az': 21525, 'wx': 26806, 'wy': 25606}}","{'pitch': 54.3, 'roll': -63.08, 'yaw': 40.12, 'wx': 660, 'wy': 821, 'wz': -221, 'ax': 97, 'ay': 219, 'az': 450}"
"{'time': 222.083, 's2': {'ax': 19.60612, 'ay': 2.401384, 'wz': -0.02145023, 'az': 1.798046, 'wx': -0.005462481, 'wy': -0.0009326189}, 's3': {'ax': 19.60851, 'ay': 2.449268, 'wz': -0.02171669, 'az': 1.836353, 'wx': -0.01825268, 'wy': -0.01345636}, 's1': {'ax': 23269, 'ay': 22309, 'wz': 24325, 'az': 21493, 'wx': 26710, 'wy': 25558}}","{'pitch': 55.16, 'roll': -63.4, 'yaw': 38.49, 'wx': 582, 'wy': 176, 'wz': -9, 'ax': -24, 'ay': 274, 'az': 494}"
"{'time': 222.083, 's2': {'ax': 19.60612, 'ay': 2.401384, 'wz': -0.02145023, 'az': 1.798046, 'wx': -0.005462481, 'wy': -0.0009326189}, 's3': {'ax': 19.60851, 'ay': 2.449268, 'wz': -0.02171669, 'az': 1.836353, 'wx': -0.01825268, 'wy': -0.01345636}, 's1': {'ax': 23269, 'ay': 22309, 'wz': 24325, 'az': 21493, 'wx': 26710, 'wy': 25558}}","{'pitch': 55.46, 'roll': -65.0, 'yaw': 36.6, 'wx': 450, 'wy': -47, 'wz': 137, 'ax': -86, 'ay': 340, 'az': 524}"
"{'time': 222.103, 's2': {'ax': 19.5295, 'ay': 1.831564, 'wz': -0.02171669, 'az': 1.836353, 'wx': -0.01931853, 'wy': -0.0001332312}, 's3': {'ax': 19.61091, 'ay': 2.44448, 'wz': -0.02211639, 'az': 1.826776, 'wx': -0.01732006, 'wy': -0.01292343}, 's1': {'ax': 22885, 'ay': 22213, 'wz': 23893, 'az': 21429, 'wx': 26374, 'wy': 25062}}","{'pitch': 55.46, 'roll': -66.14, 'yaw': 35.46, 'wx': 247, 'wy': -142, 'wz': 68, 'ax': -175, 'ay': 446, 'az': 647}"
"{'time': 222.123, 's2': {'ax': 19.60851, 'ay': 2.446874, 'wz': -0.02598009, 'az': 1.831564, 'wx': -0.01865238, 'wy': -0.0001332312}, 's3': {'ax': 19.57978, 'ay': 2.449268, 'wz': -0.02411485, 'az': 1.833959, 'wx': -0.01825268, 'wy': -0.002398162}, 's1': {'ax': 23045, 'ay': 22085, 'wz': 24069, 'az': 21285, 'wx': 26278, 'wy': 24998}}","{'pitch': 55.92, 'roll': -67.35, 'yaw': 33.89, 'wx': 832, 'wy': 231, 'wz': -109, 'ax': -273, 'ay': 452, 'az': 665}"
"{'time': 222.143, 's2': {'ax': 19.60851, 'ay': 1.831564, 'wz': -0.02318224, 'az': 1.795651, 'wx': -0.002531394, 'wy': -0.003330781}, 's3': {'ax': 19.60133, 'ay': 1.836353, 'wz': -0.01825268, 'az': 1.836353, 'wx': -0.01732006, 'wy': -0.004396631}, 's1': {'ax': 23125, 'ay': 22213, 'wz': 24197, 'az': 21381, 'wx': 26422, 'wy': 25110}}","{'pitch': 56.65, 'roll': -69.95, 'yaw': 30.1, 'wx': 1262, 'wy': 198, 'wz': 290, 'ax': -308, 'ay': 403, 'az': 523}"
"{'time': 222.163, 's2': {'ax': 19.51274, 'ay': 1.814805, 'wz': -0.02224962, 'az': 1.821988, 'wx': -0.005062788, 'wy': -0.004396631}, 's3': {'ax': 19.52472, 'ay': 1.836353, 'wz': -0.02478101, 'az': 1.721431, 'wx': -0.005862175, 'wy': -0.01718683}, 's1': {'ax': 23173, 'ay': 22517, 'wz': 24229, 'az': 21637, 'wx': 26662, 'wy': 25446}}","{'pitch': 56.65, 'roll': -69.95, 'yaw': 30.1, 'wx': 1262, 'wy': 198, 'wz': 290, 'ax': -308, 'ay': 403, 'az': 523}"
"{'time': 222.183, 's2': {'ax': 19.60133, 'ay': 1.833959, 'wz': -0.02411485, 'az': 1.836353, 'wx': -0.01825268, 'wy': -0.002264931}, 's3': {'ax': 19.56302, 'ay': 1.819593, 'wz': -0.02038438, 'az': 1.836353, 'wx': -0.01825268, 'wy': -0.0002664625}, 's1': {'ax': 23253, 'ay': 22309, 'wz': 24325, 'az': 21477, 'wx': 26566, 'wy': 25270}}","{'pitch': 56.18, 'roll': -74.34, 'yaw': 24.97, 'wx': 1313, 'wy': -216, 'wz': 977, 'ax': -182, 'ay': 366, 'az': 461}"
"{'time': 222.203, 's2': {'ax': 19.59415, 'ay': 1.82917, 'wz': -0.02145023, 'az': 1.798046, 'wx': -0.007594181, 'wy': -0.01825268}, 's3': {'ax': 19.60612, 'ay': 1.821988, 'wz': -0.0001332312, 'az': 1.778892, 'wx': -0.007594181, 'wy': -0.01718683}, 's1': {'ax': 22949, 'ay': 22053, 'wz': 23973, 'az': 21253, 'wx': 26246, 'wy': 24982}}","{'pitch': 51.78, 'roll': -83.23, 'yaw': 14.38, 'wx': 1279, 'wy': 34, 'wz': 1559, 'ax': 71, 'ay': 306, 'az': 350}"
"{'time': 222.203, 's2': {'ax': 19.59415, 'ay': 1.82917, 'wz': -0.02145023, 'az': 1.798046, 'wx': -0.007594181, 'wy': -0.01825268}, 's3': {'ax': 19.60612, 'ay': 1.821988, 'wz': -0.0001332312, 'az': 1.778892, 'wx': -0.007594181, 'wy': -0.01718683}, 's1': {'ax': 22949, 'ay': 22053, 'wz': 23973, 'az': 21253, 'wx': 26246, 'wy': 24982}}","{'pitch': 51.78, 'roll': -83.23, 'yaw': 14.38, 'wx': 1279, 'wy': 34, 'wz': 1559, 'ax': 71, 'ay': 306, 'az': 350}"
"{'time': 222.243, 's2': {'ax': 19.53429, 'ay': 1.817199, 'wz': -0.02478101, 'az': 1.683124, 'wx': -0.01825268, 'wy': -0.01505513}, 's3': {'ax': 19.49599, 'ay': 1.836353, 'wz': -0.02598009, 'az': 1.666364, 'wx': -0.01985146, 'wy': -0.01598775}, 's1': {'ax': 23077, 'ay': 22149, 'wz': 24117, 'az': 21349, 'wx': 26406, 'wy': 25110}}","{'pitch': 45.63, 'roll': -89.09, 'yaw': 6.84, 'wx': 996, 'wy': -46, 'wz': 1840, 'ax': 136, 'ay': 238, 'az': 271}"
"{'time': 222.263, 's2': {'ax': 19.60612, 'ay': 2.442086, 'wz': -0.02158346, 'az': 1.826776, 'wx': -0.01931853, 'wy': -0.01452221}, 's3': {'ax': 19.60612, 'ay': 2.442086, 'wz': -0.02224962, 'az': 1.731008, 'wx': -0.02038438, 'wy': -0.01025881}, 's1': {'ax': 23141, 'ay': 22325, 'wz': 24181, 'az': 21637, 'wx': 26726, 'wy': 25382}}","{'pitch': 45.63, 'roll': -89.09, 'yaw': 6.84, 'wx': 996, 'wy': -46, 'wz': 1840, 'ax': 136, 'ay': 238, 'az': 271}"
"{'time': 222.283, 's2': {'ax': 19.59175, 'ay': 1.778892, 'wz': -0.02145023, 'az': 1.833959, 'wx': -0.01718683, 'wy': -0.01332313}, 's3': {'ax': 19.61091, 'ay': 2.396596, 'wz': -0.02145023, 'az': 1.793257, 'wx': -0.01718683, 'wy': -0.001199081}, 's1': {'ax': 23125, 'ay': 22197, 'wz': 24149, 'az': 21557, 'wx': 26710, 'wy': 25366}}","{'pitch': 45.63, 'roll': -89.09, 'yaw': 6.84, 'wx': 996, 'wy': -46, 'wz': 1840, 'ax': 136, 'ay': 238, 'az': 271}"
"{'time': 222.283, 's2': {'ax': 19.59175, 'ay': 1.778892, 'wz': -0.02145023, 'az': 1.833959, 'wx': -0.01718683, 'wy': -0.01332313}, 's3': {'ax': 19.61091, 'ay': 2.396596, 'wz': -0.02145023, 'az': 1.793257, 'wx': -0.01718683, 'wy': -0.001199081}, 's1': {'ax': 23125, 'ay': 22197, 'wz': 24149, 'az': 21557, 'wx': 26710, 'wy': 25366}}","{'pitch': 42.01, 'roll': -90.95, 'yaw': 4.1, 'wx': 878, 'wy': 116, 'wz': 1678, 'ax': 192, 'ay': 273, 'az': 251}"
"{'time': 222.283, 's2': {'ax': 19.59175, 'ay': 1.778892, 'wz': -0.02145023, 'az': 1.833959, 'wx': -0.01718683, 'wy': -0.01332313}, 's3': {'ax': 19.61091, 'ay': 2.396596, 'wz': -0.02145023, 'az': 1.793257, 'wx': -0.01718683, 'wy': -0.001199081}, 's1': {'ax': 23125, 'ay': 22197, 'wz': 24149, 'az': 21557, 'wx': 26710, 'wy': 25366}}","{'pitch': 38.78, 'roll': -91.94, 'yaw': 2.28, 'wx': 622, 'wy': 7, 'wz': 1678, 'ax': 136, 'ay': 272, 'az': 271}"
"{'time': 222.303, 's2': {'ax': 19.60851, 'ay': 1.872266, 'wz': -0.02158346, 'az': 1.721431, 'wx': -0.02198316, 'wy': -0.01132466}, 's3': {'ax': 19.60612, 'ay': 1.826776, 'wz': -0.02251608, 'az': 1.759738, 'wx': -0.01718683, 'wy': -0.0006661562}, 's1': {'ax': 23029, 'ay': 22101, 'wz': 24053, 'az': 21269, 'wx': 26342, 'wy': 24966}}","{'pitch': 35.17, 'roll': -92.85, 'yaw': 1.01, 'wx': 570, 'wy': -79, 'wz': 1879, 'ax': 205, 'ay': 274, 'az': 286}"
"{'time': 222.323, 's2': {'ax': 19.59654, 'ay': 1.793257, 'wz': -0.02611332, 'az': 1.740585, 'wx': -0.002398162, 'wy': -0.0001332312}, 's3': {'ax': 19.61091, 'ay': 1.798046, 'wz': -0.02611332, 'az': 1.807622, 'wx': -0.001865238, 'wy': -0.001465544}, 's1': {'ax': 22885, 'ay': 22021, 'wz': 23909, 'az': 21397, 'wx': 26390, 'wy': 25142}}","{'pitch': 31.59, 'roll': -93.56, 'yaw': 359.79, 'wx': 660, 'wy': 118, 'wz': 1472, 'ax': 339, 'ay': 272, 'az': 296}"
"{'time': 222.343, 's2': {'ax': 19.60851, 'ay': 2.420538, 'wz': -0.02358193, 'az': 1.771709, 'wx': -0.01745329, 'wy': -0.01452221}, 's3': {'ax': 19.60851, 'ay': 1.802834, 'wz': -0.0006661562, 'az': 1.659182, 'wx': -0.02158346, 'wy': -0.01518836}, 's1': {'ax': 23013, 'ay': 22341, 'wz': 24021, 'az': 21493, 'wx': 26550, 'wy': 25206}}","{'pitch': 29.43, 'roll': -93.67, 'yaw': 358.43, 'wx': 627, 'wy': 418, 'wz': 750, 'ax': 320, 'ay': 217, 'az': 269}"
"{'time': 222.363, 's2': {'ax': 10.14423, 'ay': 2.142811, 'wz': -0.02224962, 'az': 1.798046, 'wx': -0.02038438, 'wy': -0.01931853}, 's3': {'ax': 10.0341, 'ay': 2.37026, 'wz': -0.01745329, 'az': 1.798046, 'wx': -0.01798622, 'wy': -0.01732006}, 's1': {'ax': 23205, 'ay': 22421, 'wz': 24229, 'az': 21653, 'wx': 26838, 'wy': 25462}}","{'pitch': 29.43, 'roll': -93.67, 'yaw': 358.43, 'wx': 627, 'wy': 418, 'wz': 750, 'ax': 320, 'ay': 217, 'az': 269}"
"{'time': 222.383, 's2': {'ax': 19.57978, 'ay': 1.836353, 'wz': -0.01718683, 'az': 1.798046, 'wx': -0.0001332312, 'wy': -0.03637213}, 's3': {'ax': 19.59175, 'ay': 1.673547, 'wz': -0.02145023, 'az': 1.63524, 'wx': -0.03104288, 'wy': -0.03663859}, 's1': {'ax': 23253, 'ay': 22309, 'wz': 24325, 'az': 21477, 'wx': 26630, 'wy': 25558}}","{'pitch': 27.51, 'roll': -93.57, 'yaw': 357.24, 'wx': 565, 'wy': 208, 'wz': 1187, 'ax': 233, 'ay': 255, 'az': 263}"
"{'time': 222.383, 's2': {'ax': 19.57978, 'ay': 1.836353, 'wz': -0.01718683, 'az': 1.798046, 'wx': -0.0001332312, 'wy': -0.03637213}, 's3': {'ax': 19.59175, 'ay': 1.673547, 'wz': -0.02145023, 'az': 1.63524, 'wx': -0.03104288, 'wy': -0.03663859}, 's1': {'ax': 23253, 'ay': 22309, 'wz': 24325, 'az': 21477, 'wx': 26630, 'wy': 25558}}","{'pitch': 22.66, 'roll': -93.44, 'yaw': 354.81, 'wx': 527, 'wy': 366, 'wz': 1362, 'ax': 251, 'ay': 161, 'az': 234}"
"{'time': 222.403, 's2': {'ax': 10.10593, 'ay': 2.437297, 'wz': -0.02571363, 'az': 1.683124, 'wx': -0.01825268, 'wy': -0.01745329}, 's3': {'ax': 19.60612, 'ay': 1.836353, 'wz': -0.02837825, 'az': 1.836353, 'wx': -0.01958499, 'wy': -0.02371516}, 's1': {'ax': 22933, 'ay': 22037, 'wz': 23957, 'az': 21301, 'wx': 26422, 'wy': 25158}}","{'pitch': 20.01, 'roll': -93.2, 'yaw': 354.01, 'wx': 343, 'wy': 231, 'wz': 1088, 'ax': 367, 'ay': 158, 'az': 236}"
"{'time': 222.423, 's2': {'ax': 19.5726, 'ay': 2.449268, 'wz': -0.0255804, 'az': 1.812411, 'wx': -0.02411485, 'wy': -0.01758652}, 's3': {'ax': 19.60851, 'ay': 2.430115, 'wz': -0.0001332312, 'az': 1.778892, 'wx': -0.01771976, 'wy': -0.02171669}, 's1': {'ax': 23077, 'ay': 22165, 'wz': 24101, 'az': 21317, 'wx': 26342, 'wy': 25030}}","{'pitch': 20.01, 'roll': -93.2, 'yaw': 354.01, 'wx': 343, 'wy': 231, 'wz': 1088, 'ax': 367, 'ay': 158, 'az': 236}"
"{'time': 222.443, 's2': {'ax': 19.60133, 'ay': 1.872266, 'wz': -0.0251807, 'az': 1.68073, 'wx': -0.01745329, 'wy': -0.01718683}, 's3': {'ax': 19.60851, 'ay': 1.872266, 'wz': -0.02318224, 'az': 1.68073, 'wx': -0.01825268, 'wy': -0.01732006}, 's1': {'ax': 23237, 'ay': 22277, 'wz': 24053, 'az': 21445, 'wx': 26518, 'wy': 25222}}","{'pitch': 18.35, 'roll': -92.8, 'yaw': 353.61, 'wx': 220, 'wy': 316, 'wz': 597, 'ax': 361, 'ay': 182, 'az': 284}"
"{'time': 222.463, 's2': {'ax': 19.59893, 'ay': 1.833959, 'wz': -0.002531394, 'az': 1.66397, 'wx': -0.01718683, 'wy': -0.01745329}, 's3': {'ax': 19.59175, 'ay': 1.836353, 'wz': -0.002398162, 'az': 1.66397, 'wx': -0.02051761, 'wy': -0.0007993876}, 's1': {'ax': 23445, 'ay': 22437, 'wz': 24277, 'az': 21589, 'wx': 26822, 'wy': 25478}}","{'pitch': 18.35, 'roll': -92.8, 'yaw': 353.61, 'wx': 220, 'wy': 316, 'wz': 597, 'ax': 361, 'ay': 182, 'az': 284}"
"{'time': 222.483, 's2': {'ax': 19.61091, 'ay': 2.449268, 'wz': -0.02424809, 'az': 1.654393, 'wx': -0.01865238, 'wy': -0.0007993876}, 's3': {'ax': 19.52472, 'ay': 2.446874, 'wz': -0.02171669, 'az': 1.673547, 'wx': -0.01798622, 'wy': -0.0001332312}, 's1': {'ax': 23413, 'ay': 22453, 'wz': 24213, 'az': 21605, 'wx': 26694, 'wy': 25574}}","{'pitch': 17.6, 'roll': -92.23, 'yaw': 353.19, 'wx': 200, 'wy': 408, 'wz': 157, 'ax': 358, 'ay': 246, 'az': 308}"
"{'time': 222.483, 's2': {'ax': 19.61091, 'ay': 2.449268, 'wz': -0.02424809, 'az': 1.654393, 'wx': -0.01865238, 'wy': -0.0007993876}, 's3': {'ax': 19.52472, 'ay': 2.446874, 'wz': -0.02171669, 'az': 1.673547, 'wx': -0.01798622, 'wy': -0.0001332312}, 's1': {'ax': 23413, 'ay': 22453, 'wz': 24213, 'az': 21605, 'wx': 26694, 'wy': 25574}}","{'pitch': 17.65, 'roll': -90.59, 'yaw': 351.53, 'wx': 546, 'wy': 621, 'wz': 67, 'ax': 283, 'ay': 214, 'az': 299}"
"{'time': 222.503, 's2': {'ax': 19.5726, 'ay': 2.379837, 'wz': -0.00106585, 'az': 1.223437, 'wx': -0.02158346, 'wy': -0.001732006}, 's3': {'ax': 19.58218, 'ay': 2.382231, 'wz': -0.0002664625, 'az': 1.223437, 'wx': -0.01718683, 'wy': -0.002797856}, 's1': {'ax': 23045, 'ay': 22261, 'wz': 23973, 'az': 21461, 'wx': 26470, 'wy': 25158}}","{'pitch': 17.65, 'roll': -90.59, 'yaw': 351.53, 'wx': 546, 'wy': 621, 'wz': 67, 'ax': 283, 'ay': 214, 'az': 299}"
"{'time': 222.523, 's2': {'ax': 19.61091, 'ay': 1.812411, 'wz': -0.02264931, 'az': 1.798046, 'wx': -0.01891884, 'wy': -0.0003996938}, 's3': {'ax': 19.56781, 'ay': 1.836353, 'wz': -0.02251608, 'az': 1.757344, 'wx': -0.01851914, 'wy': -0.001732006}, 's1': {'ax': 23141, 'ay': 22213, 'wz': 23989, 'az': 21365, 'wx': 26502, 'wy': 25094}}","{'pitch': 17.32, 'roll': -89.83, 'yaw': 350.53, 'wx': 431, 'wy': 503, 'wz': 207, 'ax': 261, 'ay': 260, 'az': 329}"
"{'time': 222.543, 's2': {'ax': 19.52472, 'ay': 1.833959, 'wz': -0.02358193, 'az': 1.673547, 'wx': -0.01732006, 'wy': -0.0001332312}, 's3': {'ax': 19.53429, 'ay': 1.836353, 'wz': -0.0001332312, 'az': 1.673547, 'wx': -0.01771976, 'wy': -0.0001332312}, 's1': {'ax': 23365, 'ay': 22405, 'wz': 24261, 'az': 21573, 'wx': 26870, 'wy': 25510}}","{'pitch': 16.74, 'roll': -88.87, 'yaw': 349.35, 'wx': 729, 'wy': 731, 'wz': 381, 'ax': 275, 'ay': 244, 'az': 355}"
