time,s2,s3,s1
62.185,"{'ax': -5, 'ay': 3199, 'wz': 9948, 'az': 761, 'wx': -6156, 'wy': -2052}","{'ax': -82, 'ay': 3327, 'wz': 10120, 'az': 1021, 'wx': -6276, 'wy': -2052}","{'ax': 11858, 'ay': 12178, 'wz': 11490, 'az': 12675, 'wx': 10642, 'wy': 11090}"
62.205,"{'ax': 1853, 'ay': 4734, 'wz': 10936, 'az': 3471, 'wx': -8212, 'wy': -340}","{'ax': 1886, 'ay': 4703, 'wz': 11004, 'az': 3551, 'wx': -8348, 'wy': -324}","{'ax': 12002, 'ay': 12274, 'wz': 11586, 'az': 12579, 'wx': 10530, 'wy': 11010}"
62.225,"{'ax': 4031, 'ay': 4858, 'wz': 12924, 'az': 3751, 'wx': -13076, 'wy': -1284}","{'ax': 4031, 'ay': 4799, 'wz': 12892, 'az': 3687, 'wx': -13076, 'wy': -1284}","{'ax': 12050, 'ay': 12323, 'wz': 11506, 'az': 12595, 'wx': 10578, 'wy': 11058}"
62.245,"{'ax': 4089, 'ay': 2551, 'wz': 13692, 'az': 4095, 'wx': -14340, 'wy': -1288}","{'ax': 3934, 'ay': 2302, 'wz': 13804, 'az': 1887, 'wx': -4, 'wy': -1032}","{'ax': 12002, 'ay': 12291, 'wz': 11698, 'az': 12563, 'wx': 10578, 'wy': 11138}"
62.271,"{'ax': -65, 'ay': 3067, 'wz': 15356, 'az': -1269, 'wx': -524, 'wy': -84}","{'ax': -41, 'ay': 3063, 'wz': 15340, 'az': -1604, 'wx': -536, 'wy': -36}","{'ax': 11586, 'ay': 11938, 'wz': 11202, 'az': 12467, 'wx': 10258, 'wy': 10738}"
62.291,"{'ax': -3137, 'ay': 2047, 'wz': 14320, 'az': -2113, 'wx': -14436, 'wy': -1100}","{'ax': -3204, 'ay': 1941, 'wz': 14076, 'az': -2113, 'wx': -13044, 'wy': -1060}","{'ax': 11842, 'ay': 12371, 'wz': 11474, 'az': 12627, 'wx': 10594, 'wy': 11058}"
62.311,"{'ax': -3081, 'ay': -850, 'wz': 16116, 'az': -392, 'wx': -12820, 'wy': -260}","{'ax': -3121, 'ay': -834, 'wz': 16116, 'az': -388, 'wx': -12820, 'wy': -260}","{'ax': 12050, 'ay': 12355, 'wz': 11474, 'az': 12595, 'wx': 10626, 'wy': 11058}"
62.331,"{'ax': -2326, 'ay': -1477, 'wz': 11512, 'az': -1101, 'wx': -12812, 'wy': -4}","{'ax': -2309, 'ay': -1411, 'wz': 11512, 'az': -1095, 'wx': -12812, 'wy': -4}","{'ax': 11874, 'ay': 12387, 'wz': 11506, 'az': 12675, 'wx': 10658, 'wy': 11090}"
62.351,"{'ax': -2049, 'ay': 996, 'wz': 11228, 'az': -1125, 'wx': -12804, 'wy': -1448}","{'ax': -2049, 'ay': 1082, 'wz': 11248, 'az': -1153, 'wx': -12740, 'wy': -1448}","{'ax': 11938, 'ay': 12242, 'wz': 11570, 'az': 12499, 'wx': 10498, 'wy': 11170}"
62.371,"{'ax': -268, 'ay': 1638, 'wz': 12276, 'az': -2050, 'wx': -12320, 'wy': -1448}","{'ax': -307, 'ay': 2046, 'wz': 12268, 'az': -2129, 'wx': -12292, 'wy': -1448}","{'ax': 11890, 'ay': 12226, 'wz': 11522, 'az': 12483, 'wx': 10690, 'wy': 11122}"
62.391,"{'ax': -2313, 'ay': 383, 'wz': 12188, 'az': -2049, 'wx': -11364, 'wy': -20}","{'ax': -2313, 'ay': 493, 'wz': 12144, 'az': -2049, 'wx': -11368, 'wy': -12}","{'ax': 11922, 'ay': 12226, 'wz': 11554, 'az': 12499, 'wx': 10722, 'wy': 11170}"
62.411,"{'ax': -321, 'ay': -1733, 'wz': 10236, 'az': -291, 'wx': -10268, 'wy': -268}","{'ax': -357, 'ay': -1611, 'wz': 11452, 'az': -305, 'wx': -10588, 'wy': -268}","{'ax': 11890, 'ay': 12419, 'wz': 11554, 'az': 12707, 'wx': 10690, 'wy': 11138}"
62.431,"{'ax': -282, 'ay': -4493, 'wz': 10876, 'az': -259, 'wx': -10260, 'wy': -276}","{'ax': -273, 'ay': -4609, 'wz': 11004, 'az': -131, 'wx': -10244, 'wy': -388}","{'ax': 11970, 'ay': 12274, 'wz': 11634, 'az': 12531, 'wx': 10546, 'wy': 11234}"
62.451,"{'ax': -69, 'ay': -8193, 'wz': 11772, 'az': -9, 'wx': -11532, 'wy': -268}","{'ax': -257, 'ay': -8389, 'wz': 11768, 'az': -1, 'wx': -11588, 'wy': -332}","{'ax': 12018, 'ay': 12291, 'wz': 11666, 'az': 12547, 'wx': 10546, 'wy': 11026}"
62.471,"{'ax': -1345, 'ay': -9731, 'wz': 10840, 'az': -705, 'wx': -10424, 'wy': -228}","{'ax': -1363, 'ay': -9749, 'wz': 10812, 'az': -13, 'wx': -10276, 'wy': -148}","{'ax': 11890, 'ay': 12210, 'wz': 11522, 'az': 12499, 'wx': 10642, 'wy': 11106}"
62.491,"{'ax': -529, 'ay': -6790, 'wz': 12184, 'az': -1733, 'wx': -8328, 'wy': -2052}","{'ax': -514, 'ay': -6694, 'wz': 12188, 'az': -1733, 'wx': -8340, 'wy': -2052}","{'ax': 11874, 'ay': 12274, 'wz': 11506, 'az': 12675, 'wx': 10642, 'wy': 11090}"
62.511,"{'ax': -9, 'ay': -7381, 'wz': 12268, 'az': -1713, 'wx': -10308, 'wy': -2056}","{'ax': -129, 'ay': -7465, 'wz': 12028, 'az': -1722, 'wx': -10308, 'wy': -2084}","{'ax': 12002, 'ay': 12291, 'wz': 11666, 'az': 12547, 'wx': 10626, 'wy': 11266}"
62.531,"{'ax': -129, 'ay': -8785, 'wz': 11112, 'az': -2345, 'wx': -9260, 'wy': -2340}","{'ax': -18, 'ay': -8709, 'wz': 11240, 'az': -2332, 'wx': -9412, 'wy': -2380}","{'ax': 11922, 'ay': 12242, 'wz': 11554, 'az': 12723, 'wx': 10706, 'wy': 11154}"
62.551,"{'ax': 1915, 'ay': -6977, 'wz': 11640, 'az': -2081, 'wx': -8296, 'wy': -2436}","{'ax': 2043, 'ay': -6657, 'wz': 11740, 'az': -2097, 'wx': -8244, 'wy': -2308}","{'ax': 12002, 'ay': 12307, 'wz': 11666, 'az': 12563, 'wx': 10530, 'wy': 10994}"
62.571,"{'ax': 3833, 'ay': -3779, 'wz': 11636, 'az': -2201, 'wx': -7812, 'wy': -2068}","{'ax': 3829, 'ay': -3777, 'wz': 11636, 'az': -2187, 'wx': -7748, 'wy': -2200}","{'ax': 11954, 'ay': 12371, 'wz': 11458, 'az': 12611, 'wx': 10578, 'wy': 11042}"
62.591,"{'ax': 4014, 'ay': -2603, 'wz': 12268, 'az': -1029, 'wx': -6544, 'wy': -2056}","{'ax': 3838, 'ay': -2566, 'wz': 12284, 'az': -1479, 'wx': -6532, 'wy': -2436}","{'ax': 12066, 'ay': 12339, 'wz': 11650, 'az': 12595, 'wx': 10578, 'wy': 11058}"
62.611,"{'ax': 9599, 'ay': -9485, 'wz': 28508, 'az': -39, 'wx': -136, 'wy': -10568}","{'ax': 11770, 'ay': -10281, 'wz': 32452, 'az': 607, 'wx': -772, 'wy': -10280}","{'ax': 12098, 'ay': 12419, 'wz': 11506, 'az': 12643, 'wx': 10658, 'wy': 11106}"
62.631,"{'ax': 20477, 'ay': -24306, 'wz': 32767, 'az': -293, 'wx': -17212, 'wy': 6136}","{'ax': 20463, 'ay': -16425, 'wz': 32767, 'az': -643, 'wx': -16388, 'wy': 7612}","{'ax': 11954, 'ay': 12258, 'wz': 11586, 'az': 12547, 'wx': 10722, 'wy': 11218}"
62.651,"{'ax': -6182, 'ay': 6318, 'wz': 32556, 'az': -129, 'wx': -852, 'wy': -516}","{'ax': -293, 'ay': 7021, 'wz': 32364, 'az': -18, 'wx': -788, 'wy': -772}","{'ax': 11954, 'ay': 12258, 'wz': 11618, 'az': 12515, 'wx': 10530, 'wy': 11218}"
62.671,"{'ax': -16933, 'ay': 10233, 'wz': 9184, 'az': -1537, 'wx': -580, 'wy': -2836}","{'ax': -16515, 'ay': 9717, 'wz': 16356, 'az': -1413, 'wx': -524, 'wy': -3000}","{'ax': 12018, 'ay': 12291, 'wz': 11666, 'az': 12547, 'wx': 10562, 'wy': 11138}"
62.691,"{'ax': -8259, 'ay': 6143, 'wz': -4532, 'az': -89, 'wx': -100, 'wy': -4100}","{'ax': -513, 'ay': 5951, 'wz': -4504, 'az': -57, 'wx': -236, 'wy': -6148}","{'ax': 11922, 'ay': 12242, 'wz': 11586, 'az': 12739, 'wx': 10754, 'wy': 11154}"
62.711,"{'ax': 16315, 'ay': 2031, 'wz': 8180, 'az': 1963, 'wx': -6340, 'wy': -4168}","{'ax': 9579, 'ay': 2046, 'wz': 8180, 'az': 2045, 'wx': -6340, 'wy': -4104}","{'ax': 12034, 'ay': 12339, 'wz': 11698, 'az': 12579, 'wx': 10642, 'wy': 11314}"
62.731,"{'ax': 9663, 'ay': 1455, 'wz': 32764, 'az': 1769, 'wx': -8260, 'wy': -2052}","{'ax': 9423, 'ay': 1533, 'wz': 18300, 'az': 1780, 'wx': -8260, 'wy': -2192}","{'ax': 11922, 'ay': 12419, 'wz': 11586, 'az': 12707, 'wx': 10754, 'wy': 11186}"
62.751,"{'ax': 1900, 'ay': 2519, 'wz': 24328, 'az': 1263, 'wx': -12300, 'wy': -280}","{'ax': 1896, 'ay': 2550, 'wz': 23548, 'az': 1211, 'wx': -12460, 'wy': -148}","{'ax': 12002, 'ay': 12291, 'wz': 11666, 'az': 12579, 'wx': 10578, 'wy': 11282}"
62.771,"{'ax': -3401, 'ay': 2878, 'wz': 17148, 'az': -601, 'wx': -13316, 'wy': -88}","{'ax': -3, 'ay': 2845, 'wz': 16760, 'az': -139, 'wx': -13316, 'wy': -132}","{'ax': 12002, 'ay': 12291, 'wz': 11666, 'az': 12547, 'wx': 10578, 'wy': 11250}"
62.791,"{'ax': -4626, 'ay': 767, 'wz': 15564, 'az': -3141, 'wx': -13288, 'wy': -4}","{'ax': -4441, 'ay': 639, 'wz': 12268, 'az': -3233, 'wx': -13180, 'wy': -228}","{'ax': 11970, 'ay': 12258, 'wz': 11602, 'az': 12771, 'wx': 10770, 'wy': 11218}"
62.811,"{'ax': -1026, 'ay': -2178, 'wz': 12276, 'az': -4105, 'wx': -12980, 'wy': -424}","{'ax': -1026, 'ay': -2082, 'wz': 12212, 'az': -4233, 'wx': -12804, 'wy': -424}","{'ax': 12066, 'ay': 12355, 'wz': 11746, 'az': 12611, 'wx': 10674, 'wy': 11282}"
62.831,"{'ax': -578, 'ay': -2497, 'wz': 13292, 'az': -6211, 'wx': -10248, 'wy': -516}","{'ax': -593, 'ay': -2498, 'wz': 14140, 'az': -6156, 'wx': -10416, 'wy': -572}","{'ax': 12178, 'ay': 12435, 'wz': 11570, 'az': 12691, 'wx': 10706, 'wy': 11154}"
62.851,"{'ax': -1289, 'ay': -1879, 'wz': 13816, 'az': -6382, 'wx': -8424, 'wy': -2312}","{'ax': -1225, 'ay': -1921, 'wz': 13752, 'az': -6145, 'wx': -8424, 'wy': -2340}","{'ax': 12002, 'ay': 12291, 'wz': 11650, 'az': 12547, 'wx': 10610, 'wy': 11282}"
62.871,"{'ax': -687, 'ay': -2069, 'wz': 13756, 'az': -5649, 'wx': -7196, 'wy': -68}","{'ax': -708, 'ay': -2051, 'wz': 13756, 'az': -5369, 'wx': -7180, 'wy': -132}","{'ax': 11970, 'ay': 12258, 'wz': 11618, 'az': 12531, 'wx': 10690, 'wy': 11234}"
62.891,"{'ax': -263, 'ay': -1186, 'wz': 13756, 'az': -4611, 'wx': -6196, 'wy': -4396}","{'ax': -1026, 'ay': -1029, 'wz': 13548, 'az': -4356, 'wx': -6196, 'wy': -4356}","{'ax': 12098, 'ay': 12371, 'wz': 11554, 'az': 12627, 'wx': 10690, 'wy': 11138}"
62.911,"{'ax': -513, 'ay': -132, 'wz': 13500, 'az': -3099, 'wx': -5388, 'wy': -4228}","{'ax': -401, 'ay': -145, 'wz': 13564, 'az': -2261, 'wx': -5380, 'wy': -4104}","{'ax': 11986, 'ay': 12323, 'wz': 11618, 'az': 12755, 'wx': 10802, 'wy': 11250}"
62.931,"{'ax': -66, 'ay': -21, 'wz': 14072, 'az': -1027, 'wx': -5156, 'wy': -4380}","{'ax': -98, 'ay': -17, 'wz': 14072, 'az': -1273, 'wx': -5636, 'wy': -4152}","{'ax': 11970, 'ay': 12467, 'wz': 11586, 'az': 12707, 'wx': 10738, 'wy': 11186}"
62.951,"{'ax': -38, 'ay': 379, 'wz': 14328, 'az': -231, 'wx': -6416, 'wy': -4292}","{'ax': -34, 'ay': 379, 'wz': 14308, 'az': -194, 'wx': -6212, 'wy': -4292}","{'ax': 12018, 'ay': 12291, 'wz': 11682, 'az': 12579, 'wx': 10594, 'wy': 11282}"
62.971,"{'ax': -33, 'ay': 607, 'wz': 13812, 'az': 1023, 'wx': -6192, 'wy': -4100}","{'ax': -17, 'ay': 767, 'wz': 13692, 'az': 949, 'wx': -6412, 'wy': -4104}","{'ax': 12002, 'ay': 12307, 'wz': 11666, 'az': 12579, 'wx': 10578, 'wy': 11282}"
62.991,"{'ax': -321, 'ay': 1145, 'wz': 13176, 'az': 1919, 'wx': -264, 'wy': -4244}","{'ax': -329, 'ay': 1147, 'wz': 13172, 'az': 2031, 'wx': -264, 'wy': -4232}","{'ax': 11938, 'ay': 12435, 'wz': 11586, 'az': 12723, 'wx': 10738, 'wy': 11170}"
63.011,"{'ax': 751, 'ay': 511, 'wz': 13852, 'az': 1911, 'wx': -8708, 'wy': -344}","{'ax': 745, 'ay': 429, 'wz': 13880, 'az': 1919, 'wx': -9228, 'wy': -344}","{'ax': 12082, 'ay': 12339, 'wz': 11746, 'az': 12611, 'wx': 10674, 'wy': 11362}"
63.031,"{'ax': 1005, 'ay': 667, 'wz': 13548, 'az': 1268, 'wx': -8260, 'wy': -3468}","{'ax': 1023, 'ay': 702, 'wz': 13564, 'az': 1263, 'wx': -8292, 'wy': -3460}","{'ax': 12178, 'ay': 12419, 'wz': 11570, 'az': 12675, 'wx': 10706, 'wy': 11154}"
63.051,"{'ax': -67, 'ay': 472, 'wz': 14300, 'az': 1018, 'wx': -8268, 'wy': -3076}","{'ax': -38, 'ay': 349, 'wz': 14188, 'az': 1022, 'wx': -8276, 'wy': -3084}","{'ax': 11922, 'ay': 12419, 'wz': 11586, 'az': 12723, 'wx': 10722, 'wy': 11186}"
63.071,"{'ax': 1661, 'ay': -193, 'wz': 14280, 'az': 455, 'wx': -8488, 'wy': -3336}","{'ax': 1663, 'ay': -209, 'wz': 14280, 'az': 423, 'wx': -8488, 'wy': -3336}","{'ax': 12018, 'ay': 12323, 'wz': 11666, 'az': 12579, 'wx': 10578, 'wy': 11282}"
63.091,"{'ax': 991, 'ay': 138, 'wz': 14268, 'az': -265, 'wx': -8548, 'wy': -3212}","{'ax': 998, 'ay': 187, 'wz': 13748, 'az': -257, 'wx': -8492, 'wy': -3252}","{'ax': 12114, 'ay': 12387, 'wz': 11714, 'az': 12643, 'wx': 10674, 'wy': 11122}"
63.111,"{'ax': 1004, 'ay': 215, 'wz': 14312, 'az': -513, 'wx': -8232, 'wy': -3604}","{'ax': 996, 'ay': 127, 'wz': 14188, 'az': -577, 'wx': -8312, 'wy': -3596}","{'ax': 12082, 'ay': 12355, 'wz': 11746, 'az': 12611, 'wx': 10690, 'wy': 11362}"
63.131,"{'ax': 1629, 'ay': -20, 'wz': 13800, 'az': -85, 'wx': -8456, 'wy': -4}","{'ax': 1658, 'ay': -33, 'wz': 13816, 'az': -65, 'wx': -8452, 'wy': -12}","{'ax': 12034, 'ay': 12323, 'wz': 11698, 'az': 12579, 'wx': 10786, 'wy': 11298}"
63.151,"{'ax': 855, 'ay': 102, 'wz': 16332, 'az': -329, 'wx': -612, 'wy': -24}","{'ax': 863, 'ay': 94, 'wz': 16300, 'az': -334, 'wx': -580, 'wy': -96}","{'ax': 12002, 'ay': 12291, 'wz': 11650, 'az': 12563, 'wx': 10626, 'wy': 11282}"
63.171,"{'ax': 572, 'ay': -3, 'wz': 14268, 'az': -1, 'wx': -8196, 'wy': -40}","{'ax': 571, 'ay': -34, 'wz': 14256, 'az': -68, 'wx': -8220, 'wy': -40}","{'ax': 11954, 'ay': 12258, 'wz': 11586, 'az': 12691, 'wx': 10754, 'wy': 11202}"
63.191,"{'ax': 695, 'ay': 223, 'wz': 14312, 'az': 245, 'wx': -8208, 'wy': -68}","{'ax': 726, 'ay': 223, 'wz': 14332, 'az': 255, 'wx': -8196, 'wy': -20}","{'ax': 12034, 'ay': 12291, 'wz': 11666, 'az': 12579, 'wx': 10626, 'wy': 11282}"
63.211,"{'ax': -99, 'ay': 254, 'wz': 13784, 'az': -193, 'wx': -8332, 'wy': -3380}","{'ax': -129, 'ay': 187, 'wz': 13820, 'az': -193, 'wx': -8332, 'wy': -3348}","{'ax': 12002, 'ay': 12323, 'wz': 11666, 'az': 12803, 'wx': 10818, 'wy': 11234}"
63.231,"{'ax': 797, 'ay': 79, 'wz': 13756, 'az': -66, 'wx': -8500, 'wy': -3340}","{'ax': 831, 'ay': 127, 'wz': 13820, 'az': -1, 'wx': -8500, 'wy': -3336}","{'ax': 11970, 'ay': 12499, 'wz': 11586, 'az': 12755, 'wx': 10770, 'wy': 11202}"
63.251,"{'ax': -129, 'ay': 767, 'wz': 14264, 'az': -1, 'wx': -9284, 'wy': -3212}","{'ax': -2, 'ay': 767, 'wz': 14264, 'az': -5, 'wx': -9284, 'wy': -3212}","{'ax': 11922, 'ay': 12451, 'wz': 11570, 'az': 12723, 'wx': 10738, 'wy': 11186}"
63.271,"{'ax': -514, 'ay': 511, 'wz': 14332, 'az': -83, 'wx': -8328, 'wy': -3336}","{'ax': -458, 'ay': 254, 'wz': 14044, 'az': -55, 'wx': -8344, 'wy': -3172}","{'ax': 12002, 'ay': 12291, 'wz': 11666, 'az': 12547, 'wx': 10562, 'wy': 11298}"
63.291,"{'ax': 831, 'ay': 314, 'wz': 14332, 'az': -129, 'wx': -8292, 'wy': -3336}","{'ax': 891, 'ay': 343, 'wz': 14324, 'az': -130, 'wx': -8324, 'wy': -3332}","{'ax': 12082, 'ay': 12371, 'wz': 11762, 'az': 12627, 'wx': 10674, 'wy': 11122}"
63.311,"{'ax': 623, 'ay': 631, 'wz': 13892, 'az': -18, 'wx': -8516, 'wy': -48}","{'ax': 591, 'ay': 630, 'wz': 14328, 'az': -49, 'wx': -8464, 'wy': -4}","{'ax': 12018, 'ay': 12307, 'wz': 11682, 'az': 12563, 'wx': 10818, 'wy': 11314}"
63.331,"{'ax': -193, 'ay': 761, 'wz': 13820, 'az': -41, 'wx': -8228, 'wy': -3476}","{'ax': -161, 'ay': 763, 'wz': 13744, 'az': -1, 'wx': -8236, 'wy': -3484}","{'ax': 12050, 'ay': 12323, 'wz': 11698, 'az': 12579, 'wx': 10658, 'wy': 11346}"
63.351,"{'ax': 617, 'ay': 485, 'wz': 14300, 'az': -209, 'wx': -8780, 'wy': -44}","{'ax': 599, 'ay': 479, 'wz': 14252, 'az': -193, 'wx': -8212, 'wy': -4}","{'ax': 11970, 'ay': 12274, 'wz': 11634, 'az': 12579, 'wx': 10770, 'wy': 11234}"
63.371,"{'ax': 1615, 'ay': 315, 'wz': 14240, 'az': -5, 'wx': -8196, 'wy': -3348}","{'ax': 1598, 'ay': 316, 'wz': 14292, 'az': 190, 'wx': -8356, 'wy': -3332}","{'ax': 11922, 'ay': 12387, 'wz': 11570, 'az': 12707, 'wx': 10706, 'wy': 11170}"
63.391,"{'ax': -265, 'ay': 831, 'wz': 16380, 'az': 363, 'wx': -8452, 'wy': -3464}","{'ax': -345, 'ay': 893, 'wz': 16380, 'az': 379, 'wx': -8484, 'wy': -3536}","{'ax': 11938, 'ay': 12274, 'wz': 11602, 'az': 12739, 'wx': 10754, 'wy': 11202}"
63.411,"{'ax': -24, 'ay': 180, 'wz': 13688, 'az': -10, 'wx': -9292, 'wy': -3332}","{'ax': -19, 'ay': 188, 'wz': 13688, 'az': -10, 'wx': -9292, 'wy': -3332}","{'ax': 12098, 'ay': 12371, 'wz': 11794, 'az': 12643, 'wx': 10690, 'wy': 11154}"
63.431,"{'ax': -129, 'ay': 79, 'wz': 14236, 'az': -19, 'wx': -8820, 'wy': -3460}","{'ax': -131, 'ay': 59, 'wz': 14316, 'az': -57, 'wx': -8836, 'wy': -3460}","{'ax': 12098, 'ay': 12371, 'wz': 11554, 'az': 12627, 'wx': 10722, 'wy': 11154}"
63.451,"{'ax': -34, 'ay': -395, 'wz': 13644, 'az': -66, 'wx': -8524, 'wy': -3340}","{'ax': -5, 'ay': -420, 'wz': 13692, 'az': -54, 'wx': -8260, 'wy': -3428}","{'ax': 12114, 'ay': 12403, 'wz': 11538, 'az': 12627, 'wx': 10674, 'wy': 11106}"
63.471,"{'ax': 511, 'ay': -390, 'wz': 13788, 'az': -3, 'wx': -8464, 'wy': -3396}","{'ax': -14, 'ay': -263, 'wz': 14332, 'az': -35, 'wx': -8772, 'wy': -3396}","{'ax': 12098, 'ay': 12355, 'wz': 11490, 'az': 12611, 'wx': 10642, 'wy': 11074}"
63.491,"{'ax': -353, 'ay': -237, 'wz': 14332, 'az': -137, 'wx': -8388, 'wy': -3420}","{'ax': -353, 'ay': -234, 'wz': 14332, 'az': -129, 'wx': -8340, 'wy': -3356}","{'ax': 12066, 'ay': 12355, 'wz': 11714, 'az': 12595, 'wx': 10658, 'wy': 11074}"
63.511,"{'ax': -153, 'ay': -1, 'wz': 14332, 'az': -90, 'wx': -8228, 'wy': -3340}","{'ax': -137, 'ay': -243, 'wz': 14204, 'az': -81, 'wx': -8224, 'wy': -3508}","{'ax': 12050, 'ay': 12339, 'wz': 11730, 'az': 12595, 'wx': 10626, 'wy': 11298}"
63.531,"{'ax': -425, 'ay': -1, 'wz': 14176, 'az': -25, 'wx': -8232, 'wy': -36}","{'ax': -389, 'ay': -101, 'wz': 14260, 'az': -10, 'wx': -8260, 'wy': -12}","{'ax': 12130, 'ay': 12419, 'wz': 11538, 'az': 12675, 'wx': 10690, 'wy': 11154}"
63.551,"{'ax': -177, 'ay': 253, 'wz': 13040, 'az': -1, 'wx': -8716, 'wy': -72}","{'ax': -130, 'ay': 186, 'wz': 13212, 'az': -3, 'wx': -8708, 'wy': -16}","{'ax': 12082, 'ay': 12371, 'wz': 11650, 'az': 12611, 'wx': 10626, 'wy': 11090}"
63.571,"{'ax': 803, 'ay': 239, 'wz': 14072, 'az': -19, 'wx': -8260, 'wy': -3332}","{'ax': 997, 'ay': 239, 'wz': 14072, 'az': -19, 'wx': -8260, 'wy': -3332}","{'ax': 11922, 'ay': 12226, 'wz': 11554, 'az': 12515, 'wx': 10706, 'wy': 11170}"
63.591,"{'ax': -463, 'ay': 179, 'wz': 14332, 'az': -235, 'wx': -8276, 'wy': -3468}","{'ax': -3, 'ay': 187, 'wz': 14332, 'az': -1, 'wx': -8276, 'wy': -3468}","{'ax': 11954, 'ay': 12274, 'wz': 11586, 'az': 12547, 'wx': 10786, 'wy': 11202}"
63.611,"{'ax': -35, 'ay': -202, 'wz': 13304, 'az': -1, 'wx': -8404, 'wy': -3768}","{'ax': -530, 'ay': -225, 'wz': 13196, 'az': -1, 'wx': -8348, 'wy': -4}","{'ax': 11954, 'ay': 12258, 'wz': 11618, 'az': 12771, 'wx': 10770, 'wy': 11218}"
63.631,"{'ax': 912, 'ay': -292, 'wz': 13564, 'az': -33, 'wx': -8596, 'wy': -3340}","{'ax': 1022, 'ay': -294, 'wz': 13688, 'az': -1, 'wx': -8588, 'wy': -3460}","{'ax': 11954, 'ay': 12274, 'wz': 11602, 'az': 12691, 'wx': 10786, 'wy': 11218}"
63.651,"{'ax': -321, 'ay': 125, 'wz': 14124, 'az': -69, 'wx': -8328, 'wy': -3476}","{'ax': -257, 'ay': 127, 'wz': 14092, 'az': -81, 'wx': -8336, 'wy': -3532}","{'ax': 11954, 'ay': 12258, 'wz': 11586, 'az': 12531, 'wx': 10706, 'wy': 11218}"
63.671,"{'ax': -353, 'ay': -214, 'wz': 13804, 'az': -12, 'wx': -8196, 'wy': -3468}","{'ax': -337, 'ay': -197, 'wz': 13896, 'az': -81, 'wx': -8204, 'wy': -3460}","{'ax': 11938, 'ay': 12258, 'wz': 11602, 'az': 12531, 'wx': 10530, 'wy': 11234}"
63.691,"{'ax': -281, 'ay': 239, 'wz': 13820, 'az': -66, 'wx': -8228, 'wy': -44}","{'ax': -278, 'ay': 191, 'wz': 13752, 'az': -90, 'wx': -8208, 'wy': -3588}","{'ax': 11922, 'ay': 12242, 'wz': 11570, 'az': 12515, 'wx': 10738, 'wy': 11186}"
63.711,"{'ax': -53, 'ay': 756, 'wz': 13292, 'az': -6, 'wx': -8772, 'wy': -12}","{'ax': -67, 'ay': 738, 'wz': 14308, 'az': -65, 'wx': -8712, 'wy': -28}","{'ax': 11938, 'ay': 12467, 'wz': 11586, 'az': 12723, 'wx': 10722, 'wy': 11170}"
63.731,"{'ax': -1, 'ay': 181, 'wz': 14332, 'az': -5, 'wx': -8708, 'wy': -16}","{'ax': -34, 'ay': 173, 'wz': 14332, 'az': -9, 'wx': -8712, 'wy': -12}","{'ax': 12050, 'ay': 12339, 'wz': 11714, 'az': 12579, 'wx': 10594, 'wy': 11298}"
63.751,"{'ax': 575, 'ay': 381, 'wz': 14324, 'az': 201, 'wx': -8196, 'wy': -3652}","{'ax': 559, 'ay': 342, 'wz': 14324, 'az': 189, 'wx': -8196, 'wy': -3652}","{'ax': 12098, 'ay': 12371, 'wz': 11522, 'az': 12627, 'wx': 10626, 'wy': 11074}"
63.771,"{'ax': -25, 'ay': 691, 'wz': 14068, 'az': -86, 'wx': -8464, 'wy': -3604}","{'ax': -6, 'ay': 726, 'wz': 14072, 'az': -75, 'wx': -8520, 'wy': -3604}","{'ax': 12066, 'ay': 12355, 'wz': 11474, 'az': 12643, 'wx': 10610, 'wy': 11074}"
63.791,"{'ax': -267, 'ay': 481, 'wz': 14004, 'az': -27, 'wx': -8712, 'wy': -12}","{'ax': -257, 'ay': 251, 'wz': 13932, 'az': -8, 'wx': -8584, 'wy': -28}","{'ax': 11970, 'ay': 12274, 'wz': 11634, 'az': 12547, 'wx': 10562, 'wy': 11250}"
63.811,"{'ax': 697, 'ay': 503, 'wz': 14332, 'az': -37, 'wx': -8452, 'wy': -20}","{'ax': 683, 'ay': 509, 'wz': 14328, 'az': -49, 'wx': -8452, 'wy': -4}","{'ax': 12034, 'ay': 12339, 'wz': 11714, 'az': 12595, 'wx': 10610, 'wy': 11266}"
63.831,"{'ax': -3, 'ay': 382, 'wz': 14044, 'az': -17, 'wx': -8464, 'wy': -4}","{'ax': -129, 'ay': 325, 'wz': 14076, 'az': -33, 'wx': -8460, 'wy': -4}","{'ax': 12082, 'ay': 12435, 'wz': 11554, 'az': 12691, 'wx': 10706, 'wy': 11154}"
63.851,"{'ax': -11, 'ay': 251, 'wz': 13748, 'az': -145, 'wx': -8280, 'wy': -4}","{'ax': -5, 'ay': 255, 'wz': 13692, 'az': -145, 'wx': -8268, 'wy': -68}","{'ax': 12114, 'ay': 12387, 'wz': 11538, 'az': 12643, 'wx': 10674, 'wy': 11090}"
63.871,"{'ax': -129, 'ay': -81, 'wz': 13304, 'az': 307, 'wx': -8288, 'wy': -8}","{'ax': -129, 'ay': -99, 'wz': 13292, 'az': 313, 'wx': -8212, 'wy': -84}","{'ax': 12002, 'ay': 12307, 'wz': 11682, 'az': 12547, 'wx': 10562, 'wy': 11042}"
